,gamma,time,iterations,reward,avg_steps,success_rate,method
0,0.1,0.00016188621520996094,3,0.34518518518518515,19.579710144927535,0.20699999999999996,policy_iteration
1,0.2,0.0002090930938720703,4,0.3589794238683127,19.81,0.19999999999999996,policy_iteration
2,0.3,0.000225067138671875,4,0.3750766666666666,29.85168539325843,0.44499999999999995,policy_iteration
3,0.4,0.00023412704467773438,4,0.39431315372656606,29.486725663716815,0.45199999999999996,policy_iteration
4,0.5,0.0002682209014892578,4,0.4178364115501532,29.074235807860262,0.45799999999999996,policy_iteration
5,0.6,0.00027108192443847656,4,0.4476230437546666,29.639455782312925,0.44099999999999995,policy_iteration
6,0.7,0.00031185150146484375,4,0.48724179449841265,28.474157303370788,0.44499999999999995,policy_iteration
7,0.8,0.0004870891571044922,5,0.5441748377758919,28.891402714932127,0.44199999999999995,policy_iteration
8,0.9,0.0007519721984863281,5,0.639006272546881,45.448318804483186,0.8029999999999999,policy_iteration
9,1.0,0.1511549949645996,6,0.9411764705882337,47.62378640776699,0.8240000000000001,policy_iteration
0,0.1,9.584426879882812e-05,4,0.3452345679012345,19.442922374429223,0.21899999999999997,value_iteration
1,0.2,0.0001399517059326172,6,0.3589895198902606,20.994082840236686,0.16900000000000004,value_iteration
2,0.3,0.00017714500427246094,8,0.3751011333333333,29.774058577405857,0.478,value_iteration
3,0.4,0.0002300739288330078,10,0.3943297594206845,27.975824175824176,0.45499999999999996,value_iteration
4,0.5,0.0002732276916503906,13,0.41785844835766495,28.95633187772926,0.45799999999999996,value_iteration
5,0.6,0.000347137451171875,17,0.44764703969771513,30.751605995717345,0.46699999999999997,value_iteration
6,0.7,0.0004761219024658203,24,0.48726501304284797,30.632183908045977,0.43500000000000005,value_iteration
7,0.8,0.0007359981536865234,37,0.5441938397846929,31.013824884792626,0.43400000000000005,value_iteration
8,0.9,0.0015201568603515625,77,0.6390188071448295,44.73724489795919,0.784,value_iteration
9,1.0,0.005599021911621094,330,0.941115900313577,49.303721488595436,0.833,value_iteration
0,0.1,1.227499008178711,100000,0.05138840594510516,21.678899082568808,0.10899999999999999,q_learning
1,0.2,1.2186837196350098,100000,0.06402424083820359,14.96875,0.06399999999999995,q_learning
2,0.3,1.2332789897918701,100000,0.06145968721236781,11.68,0.050000000000000044,q_learning
3,0.4,1.2227141857147217,100000,0.06603557073123749,18.595744680851062,0.18799999999999994,q_learning
4,0.5,1.221613883972168,100000,0.06630363372533596,26.058823529411764,0.15300000000000002,q_learning
5,0.6,1.2282507419586182,100000,0.12676376727588723,19.11111111111111,0.05400000000000005,q_learning
6,0.7,1.2210040092468262,100000,0.06723733884600383,17.477272727272727,0.04400000000000004,q_learning
7,0.8,1.2182281017303467,100000,0.07002281505041945,14.408450704225352,0.07099999999999995,q_learning
8,0.9,1.2147300243377686,100000,0.05433887380212797,14.21951219512195,0.041000000000000036,q_learning
9,1.0,1.2138919830322266,100000,0.07740564251664642,28.454545454545453,0.121,q_learning
